CustomerID,LastPurchaseDate,Recency,Frequency,Monetary
16170,2011-10-20 08:21:00,51,6,1885.05
16171,2011-10-11 14:51:00,60,1,73.19999999999999
16172,2011-09-05 13:22:00,96,5,1140.21
16173,2011-11-24 10:53:00,16,6,1418.32
16174,2011-08-05 13:26:00,127,3,1009.55
16175,2011-09-06 14:32:00,95,4,1037.5900000000001
16177,2011-10-20 12:57:00,51,1,331.95
16178,2011-07-24 16:05:00,139,1,197.9
16179,2011-10-10 09:41:00,61,1,215.83
16180,2011-08-31 16:28:00,101,8,10254.18
16181,2011-09-27 13:38:00,74,1,305.54
16182,2011-09-28 13:23:00,73,4,6617.65
16183,2011-10-03 14:59:00,68,1,338.71000000000004
16184,2011-10-06 17:43:00,65,6,1158.79
16185,2011-11-23 09:41:00,17,2,529.41
16186,2011-11-17 12:43:00,23,12,4006.94
16187,2011-11-08 09:50:00,32,15,6911.4400000000005
16188,2011-10-26 12:19:00,45,4,981.86
16189,2011-11-24 11:47:00,16,2,215.48
16190,2011-10-30 15:59:00,41,1,215.08
16191,2011-12-07 11:26:00,3,13,5180.52
16193,2011-04-17 11:45:00,237,1,314.45
16198,2011-09-25 14:58:00,76,1,400.68100000000004
16200,2011-12-05 14:40:00,5,2,1068.8700000000001
16201,2011-12-06 16:02:00,4,4,1863.47
16202,2010-12-14 10:43:00,361,1,365.27
16203,2011-10-12 12:31:00,59,4,592.9
16204,2011-11-16 13:40:00,24,1,384.18
16205,2011-11-09 09:32:00,31,4,757.63
16206,2011-10-16 10:41:00,55,4,537.0600000000001
16207,2011-11-14 13:51:00,26,1,394.38
16208,2011-10-26 11:36:00,45,2,664.26
16209,2011-09-12 11:58:00,89,5,2262.62
16210,2011-12-08 12:36:00,2,18,21086.3
16211,2011-09-12 12:11:00,89,1,547.02
16212,2011-11-20 13:00:00,20,2,690.34
16213,2011-09-22 10:03:00,79,1,159.0
16214,2011-06-22 11:30:00,171,3,1062.75
16215,2011-09-20 10:18:00,81,1,242.35
16216,2011-03-17 15:34:00,268,1,914.9300000000001
16217,2011-04-18 13:31:00,236,2,304.25
16218,2011-11-10 09:59:00,30,7,3084.68
16221,2011-11-03 11:43:00,37,3,860.86
16222,2011-01-25 13:38:00,319,1,773.55
16224,2011-10-13 17:51:00,58,4,1295.3
16225,2011-10-26 08:30:00,45,5,1096.32
16226,2011-05-20 14:41:00,204,3,255.12
16227,2011-04-28 13:33:00,226,1,314.22
16229,2011-09-13 17:16:00,88,2,1010.6
16230,2011-06-03 10:06:00,190,2,542.03
16232,2011-10-27 12:16:00,44,4,990.88
16233,2011-09-29 17:27:00,72,3,536.6800000000001
16235,2011-10-30 10:56:00,41,5,867.3100000000001
16236,2011-09-22 14:10:00,79,1,432.2
16239,2011-10-14 08:29:00,57,2,414.2
16240,2011-11-15 14:30:00,25,2,3718.8
16241,2011-11-30 11:08:00,10,13,2590.31
16242,2011-12-01 15:12:00,9,7,3579.86
16243,2011-11-06 12:32:00,34,2,409.1
16244,2011-05-12 10:18:00,212,2,1522.75
16245,2011-11-16 10:14:00,24,3,1413.66
16247,2011-06-22 14:23:00,171,1,114.56
16248,2011-10-09 11:32:00,62,1,152.94
16249,2011-10-18 10:07:00,53,5,1800.07
16250,2011-03-23 15:07:00,262,2,389.44
16253,2011-10-04 09:09:00,67,2,3683.86
16255,2011-11-23 12:40:00,17,8,2619.91
16256,2011-03-18 12:18:00,267,1,752.4300000000001
16257,2011-06-16 10:11:00,177,1,46.95
16258,2011-10-25 13:30:00,46,5,5203.51
16260,2011-10-20 09:40:00,51,1,1035.45
16261,2011-11-22 17:23:00,18,4,728.54
16265,2011-11-30 16:41:00,10,9,5447.0
16266,2011-09-27 12:08:00,74,7,861.89
16268,2011-09-29 18:30:00,72,2,667.65
16270,2010-12-21 14:26:00,354,1,1141.24
16271,2011-12-07 12:45:00,3,5,1404.64
16272,2011-08-15 10:54:00,117,1,411.7
16274,2010-12-01 15:35:00,374,1,351.75
16275,2011-05-27 12:41:00,197,1,559.87
16276,2011-06-16 09:34:00,177,1,810.6
16278,2011-08-31 17:12:00,101,1,566.38
16279,2011-11-18 15:00:00,22,3,1502.78
16281,2011-09-28 14:57:00,73,1,2062.06
16282,2011-01-04 11:42:00,340,1,168.3
16283,2011-12-04 12:08:00,6,5,1570.81
16284,2011-11-08 16:12:00,32,2,812.68
16287,2011-06-23 09:08:00,170,1,142.5
16292,2011-08-10 12:24:00,122,1,302.25
16293,2011-11-18 09:58:00,22,10,2248.9900000000002
16295,2011-11-30 08:17:00,10,4,1328.55
16297,2011-03-16 08:29:00,269,1,301.9
16298,2011-11-17 11:59:00,23,3,598.2
16302,2011-08-05 09:44:00,127,1,233.22
16303,2011-11-14 10:49:00,26,3,5360.63
16305,2011-07-24 12:18:00,139,1,361.22
16306,2011-05-10 12:12:00,214,6,632.27
16308,2011-11-02 11:24:00,38,4,2560.0
16309,2011-08-25 15:35:00,107,2,706.57
16311,2011-11-22 08:54:00,18,2,616.26
16313,2011-12-06 13:02:00,4,2,274.15000000000003
16315,2011-01-13 11:57:00,331,1,226.37
16316,2011-10-06 13:48:00,65,8,2938.91
16317,2011-08-12 12:46:00,120,3,1341.65
16318,2011-11-04 13:05:00,36,1,328.15000000000003
16319,2011-05-06 11:27:00,218,1,404.40000000000003
16320,2011-06-20 15:25:00,173,2,1038.46
16321,2011-09-28 14:55:00,73,5,373.65000000000003
16322,2011-12-08 15:41:00,2,2,326.75
16323,2011-05-27 14:48:00,197,1,207.50000000000003
16324,2011-08-03 12:58:00,129,3,408.59000000000003
16325,2011-10-24 08:48:00,47,3,594.24
16326,2011-12-04 10:11:00,6,14,3039.2200000000003
16327,2011-11-25 13:23:00,15,6,3820.27
16330,2011-11-22 12:24:00,18,3,251.91
16332,2011-11-11 14:22:00,29,7,1582.8
16333,2011-12-02 12:19:00,8,22,26626.8
16337,2011-11-03 10:03:00,37,1,151.05
16338,2011-07-05 13:56:00,158,1,214.8
16339,2011-02-28 13:41:00,285,1,94.05
16340,2011-08-24 14:53:00,108,1,534.31
16341,2011-11-15 09:12:00,25,4,1971.8700000000001
16342,2011-09-25 14:36:00,76,4,322.41
16343,2011-11-23 17:45:00,17,2,328.58
16344,2011-07-04 15:50:00,159,1,101.10000000000001
16345,2011-10-26 16:03:00,45,1,565.46
16347,2011-11-28 13:14:00,12,2,847.45
16348,2011-11-07 15:44:00,33,7,1415.65
16349,2011-02-22 12:40:00,291,1,53.5
16350,2011-11-18 15:53:00,22,4,1116.47
16351,2011-01-11 10:26:00,333,1,153.9
16352,2011-11-22 10:32:00,18,2,494.44
16353,2011-12-06 12:23:00,4,23,6675.71
16354,2011-10-07 14:28:00,64,2,395.8
16356,2011-05-26 11:51:00,198,3,211.77
16357,2011-11-06 16:04:00,34,3,658.88
16358,2011-12-08 15:09:00,2,4,2027.5
16359,2011-12-02 17:04:00,8,9,1750.92
16360,2011-12-05 12:16:00,5,6,3450.41
16361,2011-11-30 12:32:00,10,4,891.21
16362,2011-11-07 13:01:00,33,5,709.99
16363,2011-10-17 14:14:00,54,1,109.36000000000001
16364,2011-11-28 11:27:00,12,2,705.79
16365,2011-11-22 11:24:00,18,9,1540.42
16366,2011-11-21 08:19:00,19,1,327.3
16367,2011-11-02 13:13:00,38,2,800.67
16368,2011-12-07 13:12:00,3,2,479.91
16369,2011-11-21 16:25:00,19,3,1545.41
16370,2011-09-18 15:55:00,83,4,1301.91
16372,2011-11-06 13:08:00,34,2,355.73
16374,2011-10-04 15:21:00,67,2,466.73
16376,2011-12-01 11:38:00,9,2,974.96
16377,2011-03-17 15:41:00,268,1,676.2
16378,2011-04-06 15:07:00,248,3,362.95
16379,2011-12-05 15:38:00,5,4,2157.4
16380,2011-10-09 15:40:00,62,1,1743.1499999999999
16383,2011-09-26 12:45:00,75,2,643.76
16384,2011-09-11 11:19:00,90,2,584.5
16385,2011-10-10 13:12:00,61,3,554.86
16386,2011-11-11 12:28:00,29,2,302.57
16387,2011-01-21 11:34:00,323,1,94.36
16389,2011-10-17 14:41:00,54,4,1382.0700000000002
16392,2011-03-15 12:11:00,270,1,217.89000000000001
16393,2011-12-07 12:51:00,3,13,3040.96
16394,2011-10-14 09:48:00,57,5,1555.34
16395,2011-10-10 12:50:00,61,5,1482.06
16398,2011-07-08 15:16:00,155,2,1705.8
16399,2011-11-20 16:12:00,20,2,408.02
16400,2011-09-06 12:27:00,95,1,303.93
16401,2011-12-08 18:15:00,2,12,4098.32
16402,2011-03-20 12:25:00,265,2,293.45
16403,2011-01-31 13:39:00,313,1,177.5
16404,2011-09-30 14:55:00,71,1,443.05
16405,2011-02-10 15:24:00,303,2,167.25
16406,2011-11-21 11:57:00,19,1,154.35
16407,2011-11-27 11:05:00,13,10,2079.68
16409,2011-11-03 16:45:00,37,5,2022.98
16411,2011-11-20 13:23:00,20,2,211.7
16412,2011-10-17 12:35:00,54,1,135.99
16413,2011-10-14 12:08:00,57,1,262.2
16414,2011-11-18 09:42:00,22,2,126.25
16415,2011-10-26 13:35:00,45,1,200.27
16416,2011-11-13 12:50:00,27,3,1051.4
16418,2011-10-26 12:39:00,45,3,631.12
16419,2011-08-19 12:33:00,113,6,958.71
16422,2011-11-22 14:00:00,18,51,34684.4
16423,2011-11-15 09:21:00,25,1,346.12
16424,2011-06-01 13:40:00,192,1,133.56
16425,2011-02-10 14:30:00,303,1,302.7
16426,2011-12-07 14:01:00,3,10,1863.76
16427,2011-03-21 17:10:00,264,2,241.06
16429,2011-08-25 13:54:00,107,1,284.55
16430,2011-10-13 14:47:00,58,1,300.85
16431,2011-05-10 14:09:00,214,3,623.28
16432,2011-10-06 13:59:00,65,1,287.40000000000003
16433,2011-11-11 14:09:00,29,1,184.26
16434,2011-11-10 14:28:00,30,7,1511.8
16438,2011-12-04 10:51:00,6,5,798.35
16440,2011-12-02 12:02:00,8,5,3640.67
16441,2011-10-03 17:48:00,68,2,381.2
16442,2011-12-08 11:43:00,2,3,609.3
16444,2011-10-24 13:50:00,47,4,654.67
16445,2011-11-06 12:32:00,34,1,230.51
16446,2011-12-09 09:15:00,1,2,168472.5
16447,2011-07-27 12:45:00,136,1,255.91
16448,2011-05-25 16:28:00,199,1,182.99
16449,2011-05-26 10:25:00,198,2,707.69
16450,2011-07-13 11:47:00,150,1,311.92
16451,2011-09-13 09:17:00,88,1,266.97
16454,2011-10-26 11:40:00,45,2,6.9
16455,2011-10-07 12:17:00,64,7,1841.18
16456,2011-09-01 13:50:00,100,5,2158.18
16457,2011-05-05 13:19:00,219,1,208.36
16458,2011-12-07 09:34:00,3,18,3482.7400000000002
16460,2011-11-11 13:46:00,29,3,811.23
16461,2011-06-15 12:07:00,178,1,142.92
16462,2011-09-27 10:24:00,74,3,136.0
16463,2011-11-18 14:01:00,22,4,1422.4
16464,2011-11-20 12:11:00,20,3,1298.66
16466,2011-11-06 11:35:00,34,7,1595.96
16468,2011-09-26 14:13:00,75,1,74.9
16469,2011-11-16 12:25:00,24,4,625.42
16470,2011-10-19 12:11:00,52,4,752.77
16471,2011-03-10 09:41:00,275,1,223.95000000000002
16473,2011-06-28 09:10:00,165,3,316.11
16474,2011-12-02 13:02:00,8,7,1810.65
16475,2011-09-12 14:37:00,89,4,544.3
16477,2011-10-07 09:44:00,64,7,2494.46
16478,2011-11-14 15:51:00,26,3,331.0
16479,2011-11-29 13:40:00,11,2,300.83
16480,2011-09-25 11:40:00,76,1,769.29
16482,2011-11-24 12:33:00,16,1,220.62
16483,2011-05-31 13:08:00,193,1,139.35
16484,2011-06-19 12:06:00,174,2,404.3
16485,2011-09-23 15:50:00,78,1,363.65
16488,2011-11-06 13:42:00,34,3,498.8
16491,2011-10-24 10:18:00,47,1,731.5
16493,2011-09-21 11:10:00,80,4,1351.63
16494,2011-02-16 12:49:00,297,1,826.53
16495,2011-12-06 13:20:00,4,3,648.26
16496,2011-12-01 10:31:00,9,3,1599.52
16497,2011-10-21 10:55:00,50,6,2965.69
16498,2011-07-01 15:07:00,162,2,100.97
16499,2010-12-14 13:31:00,361,2,365.45
16500,2011-12-05 12:04:00,5,6,400.86
16503,2011-08-25 11:46:00,107,4,1431.93
16504,2011-11-14 15:18:00,26,1,465.88
16505,2011-11-08 12:14:00,32,1,777.6
16506,2011-11-20 12:17:00,20,2,90.30000000000001
16509,2011-02-16 09:25:00,297,1,363.70000000000005
16510,2010-12-02 13:39:00,373,1,248.1
16511,2011-11-18 10:41:00,22,3,918.33
16513,2011-12-05 10:18:00,5,4,874.59
16515,2011-10-18 13:10:00,53,5,1624.14
16516,2011-11-09 14:59:00,31,1,101.69999999999999
16517,2011-03-07 13:50:00,278,1,162.70000000000002
16518,2011-10-09 15:04:00,62,2,484.32
16519,2011-11-14 15:41:00,26,2,215.07999999999998
16520,2011-06-06 13:24:00,187,3,1046.57
16523,2011-12-08 09:06:00,2,21,9418.470000000001
16525,2011-12-07 15:07:00,3,26,13027.45
16526,2011-06-21 12:02:00,172,1,290.36
16527,2011-09-19 16:21:00,82,1,228.06
16528,2011-12-06 12:45:00,4,1,244.41
16529,2011-06-02 17:23:00,191,1,455.25
16531,2011-11-17 16:29:00,23,7,1244.59
16532,2011-11-22 11:08:00,18,3,6748.8
16533,2011-11-20 13:08:00,20,3,1082.81
16535,2011-12-04 15:18:00,6,1,593.75
16536,2011-08-21 15:54:00,111,1,548.12
16539,2011-12-07 08:41:00,3,4,1388.81
16542,2011-10-17 10:47:00,54,1,119.62
16545,2011-06-28 10:37:00,165,1,339.3
16546,2011-02-22 11:20:00,291,2,787.15
16549,2011-11-29 15:06:00,11,10,4034.9
16550,2011-08-23 11:12:00,109,5,2298.97
16551,2011-09-05 09:38:00,96,3,922.12
16552,2011-04-11 10:04:00,243,2,379.73
16553,2011-06-29 15:42:00,164,12,5719.82
16554,2011-10-28 14:51:00,43,3,837.1
16555,2011-11-04 14:31:00,36,2,285.89
16556,2011-10-04 11:36:00,67,7,3313.79
16557,2011-11-15 14:04:00,25,2,281.85
16558,2011-12-09 10:20:00,1,20,8338.49
16560,2011-11-13 10:35:00,27,2,841.41
16561,2011-12-04 11:50:00,6,2,511.12
16563,2011-10-17 11:51:00,54,1,1077.74
16565,2010-12-10 15:21:00,365,1,173.7
16566,2011-11-24 16:34:00,16,5,614.66
16567,2011-05-29 13:57:00,195,2,865.6
16569,2011-12-06 15:32:00,4,1,124.2
16570,2011-11-24 17:02:00,16,10,3738.4
16571,2011-11-13 11:46:00,27,3,1421.69
16572,2011-08-04 16:34:00,128,3,1009.6
16573,2011-09-16 09:13:00,85,2,663.61
16574,2011-09-29 13:39:00,72,1,451.44
16581,2011-06-10 10:05:00,183,1,105.84
16582,2011-08-18 17:02:00,114,1,313.62
16583,2010-12-01 12:03:00,374,1,233.45
16584,2011-09-20 13:45:00,81,2,936.08
16586,2011-04-05 09:32:00,249,1,463.95
16587,2011-04-21 15:51:00,233,1,225.15
16589,2011-09-29 14:50:00,72,3,459.24
16591,2011-10-02 10:43:00,69,1,213.5
16592,2011-12-05 13:49:00,5,16,4113.68
16593,2011-10-20 12:41:00,51,3,330.03
16594,2011-09-25 14:08:00,76,1,181.09
16595,2011-10-09 13:15:00,62,1,360.16
16596,2011-11-24 10:02:00,16,2,250.15
16597,2011-12-05 15:44:00,5,1,90.04
16598,2011-02-27 11:42:00,286,1,145.05
16600,2011-12-05 16:00:00,5,6,813.52
16601,2011-10-30 11:09:00,41,1,242.7
16602,2011-11-03 15:54:00,37,1,528.08
16603,2011-09-26 10:06:00,75,2,482.47
16607,2011-11-22 10:24:00,18,14,3347.71
16609,2011-11-24 13:32:00,16,7,5493.46
16610,2011-05-04 13:13:00,220,1,75.66
16611,2011-06-06 15:46:00,187,1,129.49
16612,2011-11-07 07:38:00,33,4,1187.66
16613,2011-09-30 15:52:00,71,1,618.59
16614,2011-06-10 11:36:00,183,1,506.19
16616,2011-11-24 16:31:00,16,2,500.42
16617,2011-04-18 10:35:00,236,1,151.85
16618,2011-11-08 13:52:00,32,5,2647.59
16619,2011-03-21 08:18:00,264,1,226.21
16620,2011-12-06 12:19:00,4,2,178.96
16621,2011-10-19 11:38:00,52,4,813.48
16623,2011-04-08 10:09:00,246,1,129.45000000000002
16624,2011-09-20 12:39:00,81,2,810.57
16625,2011-03-10 12:50:00,275,1,333.08
16626,2011-12-09 11:56:00,1,17,4413.1
16627,2011-09-21 14:38:00,80,1,322.8
16628,2011-11-10 12:45:00,30,5,2188.05
16629,2011-09-27 10:34:00,74,2,408.63
16633,2011-11-22 13:41:00,18,6,2883.1
16634,2011-05-01 12:09:00,223,2,217.9
16637,2011-11-07 13:17:00,33,4,1154.47
16638,2011-11-17 11:09:00,23,10,1680.72
16639,2011-11-08 13:20:00,32,3,1257.51
16641,2011-08-26 12:49:00,106,1,231.1
16642,2011-12-05 11:31:00,5,2,688.33
16643,2011-04-08 08:24:00,246,1,487.51
16644,2011-06-15 12:39:00,178,2,833.78
16647,2011-06-23 11:47:00,170,2,214.06
16648,2011-10-28 08:58:00,43,1,290.66
16650,2011-09-29 09:51:00,72,1,518.42
16652,2011-10-12 09:38:00,59,7,6773.97
16653,2011-11-23 14:51:00,17,2,1212.66
16654,2011-07-21 15:23:00,142,4,601.27
16655,2011-11-22 11:25:00,18,6,3789.52
16656,2011-11-17 14:43:00,23,15,8625.8
16657,2011-11-30 11:48:00,10,4,874.43
16658,2010-12-06 13:47:00,369,1,123.24
16659,2011-06-03 15:03:00,190,1,39.12
16660,2011-11-23 14:53:00,17,4,1267.65
16665,2010-12-12 14:03:00,363,1,135.4
16666,2011-11-20 14:01:00,20,1,118.98
16667,2011-10-02 15:26:00,69,2,567.1800000000001
16668,2011-11-24 17:43:00,16,6,306.72
16669,2011-11-16 12:26:00,24,3,1348.88
16670,2011-11-23 09:34:00,17,11,4095.9
16671,2011-11-11 13:40:00,29,3,1692.27
16672,2011-12-07 16:29:00,3,20,8134.9400000000005
16674,2011-10-16 11:31:00,55,2,304.24
16676,2011-11-06 12:01:00,34,4,1592.12
16678,2011-12-07 12:17:00,3,12,3109.99
16679,2010-12-08 13:51:00,367,1,129.75
16680,2011-10-27 17:35:00,44,1,183.7
16681,2011-09-28 11:11:00,73,6,1770.3400000000001
16682,2011-12-05 12:13:00,5,5,1028.0
16684,2011-12-05 14:06:00,5,28,66653.56
16685,2011-10-09 13:58:00,62,2,324.24
16686,2011-10-23 13:49:00,48,7,2959.88
16688,2011-12-08 15:24:00,2,4,1260.8600000000001
16689,2011-09-25 11:39:00,76,2,422.6
16690,2011-09-28 15:02:00,73,2,225.58
16692,2011-03-28 14:46:00,257,2,1276.0
16693,2011-10-02 11:10:00,69,2,477.86
16696,2011-07-27 14:23:00,136,4,657.9
16697,2011-04-12 17:12:00,242,1,112.75
16698,2011-04-27 10:52:00,227,2,1998.0
16700,2011-12-01 11:00:00,9,13,5076.55
16701,2011-12-01 11:10:00,9,13,5398.3
16705,2011-12-09 12:08:00,1,20,14034.99
16706,2011-11-02 13:50:00,38,3,531.35
16708,2011-10-25 12:20:00,46,1,656.63
16709,2011-09-16 10:56:00,85,5,3029.87
16710,2011-11-20 14:50:00,20,10,2467.9900000000002
16711,2011-12-06 16:32:00,4,5,1651.03
16712,2011-11-30 13:48:00,10,11,3611.31
16713,2011-11-21 12:36:00,19,15,6910.78
16714,2011-05-05 11:09:00,219,3,1129.06
16715,2011-09-22 18:15:00,79,1,301.71999999999997
16716,2011-03-18 10:03:00,267,2,901.2
16717,2011-11-16 12:16:00,24,6,3843.08
16718,2010-12-05 13:03:00,370,1,606.0500000000001
16719,2011-11-25 09:27:00,15,7,1770.22
16720,2011-11-13 16:22:00,27,1,152.95
16721,2011-03-22 16:08:00,263,1,292.47
16722,2011-11-22 13:28:00,18,13,4730.81
16723,2011-09-09 13:01:00,92,2,576.4
16725,2011-02-10 16:52:00,303,7,758.27
16726,2011-11-13 14:53:00,27,5,1358.74
16727,2010-12-10 13:48:00,365,1,256.32
16728,2011-10-24 14:36:00,47,4,1048.28
16729,2011-11-01 14:29:00,39,21,7205.33
16730,2011-10-18 14:11:00,53,3,743.11
16732,2011-11-08 09:54:00,32,1,603.75
16734,2011-10-18 13:44:00,53,3,646.76
16735,2011-09-22 11:49:00,79,5,2247.41
16737,2011-10-17 13:03:00,54,1,417.6
16738,2011-02-15 09:46:00,298,1,3.75
16739,2011-06-16 09:17:00,177,1,323.0
16742,2011-10-24 12:02:00,47,1,464.9
16743,2011-11-10 13:13:00,30,7,2213.13
16744,2011-11-28 13:06:00,12,7,1291.91
16745,2011-09-14 11:58:00,87,17,7180.7
16746,2011-12-05 12:33:00,5,18,6680.11
16747,2011-11-02 11:37:00,38,2,836.0600000000001
16748,2011-11-22 10:17:00,18,5,1515.9
16750,2011-10-26 12:48:00,45,5,623.93
16751,2011-11-09 10:48:00,31,1,1764.72
16752,2010-12-02 12:18:00,373,1,207.5
16753,2011-10-12 13:14:00,59,1,223.92000000000002
16754,2010-12-02 17:38:00,373,1,2002.4
16755,2011-08-17 13:21:00,115,3,1475.43
16756,2011-05-09 09:33:00,215,1,239.4
16757,2011-01-25 11:59:00,319,1,106.83000000000001
16758,2011-10-05 14:47:00,66,1,369.34000000000003
16759,2011-12-02 12:42:00,8,3,789.79
16761,2011-09-04 11:15:00,97,1,316.62
16762,2011-11-20 11:43:00,20,3,1207.24
16763,2011-05-25 11:52:00,199,1,611.8499999999999
16764,2011-12-06 11:41:00,4,13,2790.9500000000003
16765,2011-02-18 15:41:00,295,1,34.0
16766,2011-03-11 15:22:00,274,2,1145.6
16767,2011-11-09 09:42:00,31,11,5575.56
16768,2011-10-23 10:38:00,48,3,478.09000000000003
16769,2011-03-24 13:41:00,261,1,361.54
16770,2011-10-13 12:21:00,58,5,757.1
16771,2011-11-06 13:28:00,34,5,2242.61
16773,2011-10-13 14:37:00,58,1,171.59
16774,2011-10-03 12:41:00,68,4,661.52
16775,2011-11-29 15:22:00,11,11,1691.51
16776,2011-10-10 13:04:00,61,1,371.54
16777,2011-09-20 13:41:00,81,2,222.62
16778,2011-09-26 13:48:00,75,2,245.94
16779,2011-12-07 14:54:00,3,22,10611.72
16780,2011-08-31 16:09:00,101,2,422.24
16781,2010-12-02 14:26:00,373,1,311.25
16782,2011-11-29 13:20:00,11,13,2267.9500000000003
16784,2011-11-20 12:20:00,20,1,107.6
16788,2011-08-08 14:53:00,124,2,594.39
16789,2011-12-01 15:12:00,9,1,80.80000000000001
16790,2011-12-06 11:53:00,4,6,1545.6200000000001
16791,2011-11-10 19:12:00,30,7,1705.78
16792,2011-03-02 14:41:00,283,2,110.38
16793,2011-10-13 15:08:00,58,1,243.84
16794,2011-12-08 17:54:00,2,10,1196.5
16795,2010-12-09 14:08:00,366,1,414.88
16796,2011-09-11 14:01:00,90,1,305.62
16800,2011-11-28 14:06:00,12,1,1162.65
16801,2011-06-29 15:33:00,164,4,1594.23
16803,2011-10-05 14:28:00,66,1,332.3
16804,2011-11-16 16:43:00,24,3,536.99
16805,2011-06-19 11:23:00,174,2,460.59000000000003
16806,2011-08-28 15:27:00,104,4,762.16
16807,2011-07-20 12:00:00,143,3,1121.59
16808,2011-09-01 19:34:00,100,2,288.42
16809,2011-11-16 15:45:00,24,5,914.69
16810,2011-05-31 15:32:00,193,1,309.54
16811,2011-12-05 11:39:00,5,2,547.07
16812,2010-12-14 12:35:00,361,1,479.35
16813,2011-12-01 14:03:00,9,10,1652.18
16814,2011-11-25 13:27:00,15,21,6416.7
16816,2011-08-28 14:16:00,104,4,417.06
16817,2011-12-07 11:03:00,3,9,1604.75
16818,2011-11-29 10:41:00,11,11,3349.57
16820,2011-09-05 12:06:00,96,1,497.61
16823,2011-04-26 15:00:00,228,1,358.38
16824,2011-11-24 12:38:00,16,2,460.64
16825,2011-11-01 11:51:00,39,2,775.18
16826,2011-10-19 14:05:00,52,1,341.7
16828,2011-09-07 15:10:00,94,2,128.5
16829,2011-07-06 10:48:00,157,1,197.22
16830,2011-11-01 11:35:00,39,1,325.91
16832,2011-06-08 15:36:00,185,3,199.15
16833,2011-12-08 14:39:00,2,4,1106.53
16834,2011-04-26 09:37:00,228,1,413.46
16835,2011-08-03 13:50:00,129,2,180.85
16836,2011-10-31 10:05:00,40,2,251.87
16837,2011-11-08 14:27:00,32,11,3170.98
16838,2011-05-26 13:13:00,198,2,588.85
16839,2011-12-01 09:03:00,9,34,16594.35
16841,2011-11-03 11:51:00,37,6,1869.82
16842,2011-08-31 10:42:00,101,3,1264.19
16843,2011-10-28 09:06:00,43,16,10196.57
16846,2011-10-20 13:55:00,51,1,214.32
16847,2011-10-27 13:29:00,44,1,193.44
16848,2011-10-18 08:42:00,53,1,281.42
16849,2011-06-06 09:16:00,187,1,124.57
16850,2011-01-10 11:09:00,334,1,332.41
16851,2011-12-05 13:32:00,5,3,342.45
16852,2011-11-29 13:22:00,11,2,144.91
16855,2011-11-16 12:03:00,24,2,328.40000000000003
16856,2011-11-25 08:59:00,15,1,35.400000000000006
16858,2010-12-06 09:52:00,369,1,375.69000000000005
16859,2011-07-18 12:19:00,145,2,747.81
16861,2011-10-11 09:05:00,60,2,173.76
16863,2011-11-08 15:26:00,32,2,502.8
16866,2011-07-22 10:06:00,141,3,207.74
16869,2011-11-17 12:02:00,23,4,817.12
16871,2011-11-17 19:27:00,23,6,2812.34
16872,2011-09-23 16:05:00,78,3,680.02
16873,2011-12-05 12:05:00,5,6,7123.62
16875,2011-10-03 13:39:00,68,5,2095.53
16877,2011-11-27 13:47:00,13,6,846.62
16878,2011-09-16 17:39:00,85,1,13.3
16880,2011-11-09 11:33:00,31,7,1491.43
16881,2011-10-04 10:33:00,67,1,432.0
16882,2011-10-04 10:42:00,67,3,705.12
16883,2011-06-05 12:51:00,188,2,272.48
16884,2011-11-02 11:52:00,38,2,429.84
16885,2011-11-24 13:40:00,16,3,450.41
16887,2011-11-04 14:07:00,36,1,192.32999999999998
16889,2011-05-29 11:05:00,195,3,1578.67
16891,2011-12-08 11:15:00,2,5,742.43
16892,2011-12-08 13:18:00,2,5,518.19
16893,2010-12-08 12:06:00,367,1,145.93
16895,2011-10-06 12:15:00,65,1,202.27
16897,2011-02-13 15:02:00,300,2,289.78
16898,2011-11-13 15:44:00,27,3,501.03000000000003
16899,2011-12-02 12:03:00,8,6,1271.06
16900,2011-11-23 10:32:00,17,3,887.11
16902,2011-08-15 14:17:00,117,1,1706.88
16903,2011-11-10 15:32:00,30,1,363.2
16904,2011-12-05 13:10:00,5,16,3653.75
16905,2011-12-04 14:01:00,6,7,3037.6
16906,2011-09-19 11:49:00,82,4,559.59
16907,2011-11-10 18:04:00,30,5,928.76
16909,2011-09-28 16:45:00,73,1,379.14
16910,2011-12-05 12:51:00,5,8,1508.96
16912,2011-11-11 12:18:00,29,11,2555.58
16913,2011-02-22 12:56:00,291,1,113.44
16914,2011-11-03 15:27:00,37,1,183.76
16915,2011-11-30 16:39:00,10,6,621.6800000000001
16916,2011-11-16 12:08:00,24,2,562.41
16917,2011-03-08 11:55:00,277,1,391.52
16918,2011-10-21 12:50:00,50,6,1068.82
16919,2011-07-06 13:35:00,157,11,2592.25
16921,2011-10-09 16:22:00,62,1,154.18
16923,2011-11-27 13:00:00,13,19,7069.08
16924,2011-11-18 12:53:00,22,3,829.89
16926,2010-12-03 13:42:00,372,1,230.25
16927,2011-08-16 11:10:00,116,3,543.05
16928,2011-09-20 15:10:00,81,17,2814.7
16929,2011-12-06 08:37:00,4,7,1295.39
16930,2011-11-13 16:13:00,27,3,378.89
16931,2011-12-04 13:15:00,6,21,4554.87
16932,2011-10-17 14:12:00,54,1,150.23000000000002
16933,2011-12-08 12:54:00,2,2,563.23
16934,2011-10-16 12:40:00,55,2,931.03
