InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,__RawRowID,IsCancellation,IsNegativeQuantity,IsZeroQuantity,IsInvalidQuantity,IsNegativeUnitPrice,IsZeroUnitPrice,IsInvalidUnitPrice,IsInvalidInvoiceDate,IsMissingCustomerID,IsMissingDescription,IsCancellationReturnOrInvalid
C543817,79160,HEART SHAPE WIRELESS DOORBELL,-2,2011-02-13 15:28:00,2.1,17841,United Kingdom,88798,True,True,False,True,False,False,False,False,False,False,True
C543818,21038,SET/4 MODERN VINTAGE COTTON NAPKINS,-2,2011-02-13 15:45:00,2.95,16897,United Kingdom,88799,True,True,False,True,False,False,False,False,False,False,True
C543818,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,-2,2011-02-13 15:45:00,2.95,16897,United Kingdom,88800,True,True,False,True,False,False,False,False,False,False,True
C543818,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,-2,2011-02-13 15:45:00,2.95,16897,United Kingdom,88801,True,True,False,True,False,False,False,False,False,False,True
C543818,22622,BOX OF VINTAGE ALPHABET BLOCKS,-2,2011-02-13 15:45:00,9.95,16897,United Kingdom,88802,True,True,False,True,False,False,False,False,False,False,True
C543818,22423,REGENCY CAKESTAND 3 TIER,-2,2011-02-13 15:45:00,12.75,16897,United Kingdom,88803,True,True,False,True,False,False,False,False,False,False,True
C543818,22138,BAKING SET 9 PIECE RETROSPOT,-2,2011-02-13 15:45:00,4.95,16897,United Kingdom,88804,True,True,False,True,False,False,False,False,False,False,True
C543818,21876,POTTERING MUG,-3,2011-02-13 15:45:00,1.25,16897,United Kingdom,88805,True,True,False,True,False,False,False,False,False,False,True
C543819,21289,LARGE STRIPES CHOCOLATE GIFT BAG,-16,2011-02-13 16:04:00,1.25,16928,United Kingdom,88806,True,True,False,True,False,False,False,False,False,False,True
C543819,22839,3 TIER CAKE TIN GREEN AND CREAM,-2,2011-02-13 16:04:00,14.95,16928,United Kingdom,88807,True,True,False,True,False,False,False,False,False,False,True
C543819,22838,3 TIER CAKE TIN RED AND CREAM,-1,2011-02-13 16:04:00,14.95,16928,United Kingdom,88808,True,True,False,True,False,False,False,False,False,False,True
543827,84406B,incorrectly made-thrown away.,-64,2011-02-14 09:44:00,0.0,,United Kingdom,89118,False,True,False,True,False,True,True,False,True,False,True
C543830,22328,ROUND SNACK BOXES SET OF 4 FRUITS,-2,2011-02-14 09:54:00,2.95,12476,Germany,89210,True,True,False,True,False,False,False,False,False,False,True
C543830,22720,SET OF 3 CAKE TINS PANTRY DESIGN,-2,2011-02-14 09:54:00,4.95,12476,Germany,89211,True,True,False,True,False,False,False,False,False,False,True
C543830,22847,BREAD BIN DINER STYLE IVORY,-1,2011-02-14 09:54:00,16.95,12476,Germany,89212,True,True,False,True,False,False,False,False,False,False,True
C543834,79190B,RETRO PLASTIC POLKA TRAY,-15,2011-02-14 10:24:00,0.42,12553,France,89255,True,True,False,True,False,False,False,False,False,False,True
C543835,M,Manual,-8,2011-02-14 10:40:00,1.95,12963,United Kingdom,89256,True,True,False,True,False,False,False,False,False,False,True
C543837,22699,ROSES REGENCY TEACUP AND SAUCER,-2,2011-02-14 10:56:00,2.95,14431,United Kingdom,89272,True,True,False,True,False,False,False,False,False,False,True
C543837,22698,PINK REGENCY TEACUP AND SAUCER,-1,2011-02-14 10:56:00,2.95,14431,United Kingdom,89273,True,True,False,True,False,False,False,False,False,False,True
C543837,22760,"TRAY, BREAKFAST IN BED",-1,2011-02-14 10:56:00,12.75,14431,United Kingdom,89274,True,True,False,True,False,False,False,False,False,False,True
C543837,22423,REGENCY CAKESTAND 3 TIER,-2,2011-02-14 10:56:00,12.75,14431,United Kingdom,89275,True,True,False,True,False,False,False,False,False,False,True
C543838,22730,ALARM CLOCK BAKELIKE IVORY,-8,2011-02-14 10:59:00,3.75,15827,United Kingdom,89277,True,True,False,True,False,False,False,False,False,False,True
C543838,POST,POSTAGE,-1,2011-02-14 10:59:00,7.06,15827,United Kingdom,89278,True,True,False,True,False,False,False,False,False,False,True
C543840,D,Discount,-1,2011-02-14 11:19:00,70.01,14527,United Kingdom,89282,True,True,False,True,False,False,False,False,False,False,True
C543841,M,Manual,-1,2011-02-14 11:20:00,208.16,17095,United Kingdom,89283,True,True,False,True,False,False,False,False,False,False,True
C543917,22941,CHRISTMAS LIGHTS 10 REINDEER,-1,2011-02-14 13:40:00,8.5,12951,United Kingdom,89662,True,True,False,True,False,False,False,False,False,False,True
C543918,71459,HANGING JAM JAR T-LIGHT HOLDER,-5,2011-02-14 13:42:00,0.85,12921,United Kingdom,89663,True,True,False,True,False,False,False,False,False,False,True
C543972,35004B,SET OF 3 BLACK FLYING DUCKS,-3,2011-02-14 15:15:00,4.65,17924,United Kingdom,89780,True,True,False,True,False,False,False,False,False,False,True
C543974,21326,AGED GLASS SILVER T-LIGHT HOLDER,-4,2011-02-14 15:20:00,0.65,14606,United Kingdom,89781,True,True,False,True,False,False,False,False,False,False,True
C543974,21463,MIRRORED DISCO BALL,-1,2011-02-14 15:20:00,5.95,14606,United Kingdom,89782,True,True,False,True,False,False,False,False,False,False,True
C543980,22728,ALARM CLOCK BAKELIKE PINK,-1,2011-02-14 16:39:00,3.75,14189,United Kingdom,89954,True,True,False,True,False,False,False,False,False,False,True
C543992,POST,POSTAGE,-1,2011-02-15 10:29:00,18.0,12583,France,90262,True,True,False,True,False,False,False,False,False,False,True
C544034,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,-1,2011-02-15 11:28:00,0.85,14701,United Kingdom,90363,True,True,False,True,False,False,False,False,False,False,True
C544034,21626,VINTAGE UNION JACK PENNANT,-2,2011-02-15 11:28:00,1.95,14701,United Kingdom,90364,True,True,False,True,False,False,False,False,False,False,True
C544034,22197,SMALL POPCORN HOLDER,-1,2011-02-15 11:28:00,0.85,14701,United Kingdom,90365,True,True,False,True,False,False,False,False,False,False,True
C544034,22553,PLASTERS IN TIN SKULLS,-1,2011-02-15 11:28:00,1.65,14701,United Kingdom,90366,True,True,False,True,False,False,False,False,False,False,True
C544034,85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,-1,2011-02-15 11:28:00,4.25,14701,United Kingdom,90367,True,True,False,True,False,False,False,False,False,False,True
C544034,21743,STAR PORTABLE TABLE LIGHT,-5,2011-02-15 11:28:00,2.95,14701,United Kingdom,90368,True,True,False,True,False,False,False,False,False,False,True
C544038,22798,ANTIQUE GLASS DRESSING TABLE POT,-3,2011-02-15 11:32:00,2.95,14659,United Kingdom,90443,True,True,False,True,False,False,False,False,False,False,True
C544038,22784,LANTERN CREAM GAZEBO,-4,2011-02-15 11:32:00,4.95,14659,United Kingdom,90444,True,True,False,True,False,False,False,False,False,False,True
C544038,22505,MEMO BOARD COTTAGE DESIGN,-1,2011-02-15 11:32:00,4.95,14659,United Kingdom,90445,True,True,False,True,False,False,False,False,False,False,True
C544038,22796,PHOTO FRAME 3 CLASSIC HANGING,-2,2011-02-15 11:32:00,9.95,14659,United Kingdom,90446,True,True,False,True,False,False,False,False,False,False,True
544046,21785,,-140,2011-02-15 12:34:00,0.0,,United Kingdom,90556,False,True,False,True,False,True,True,False,True,True,True
C544047,M,Manual,-1,2011-02-15 12:36:00,1435.79,,United Kingdom,90557,True,True,False,True,False,False,False,False,True,False,True
C544049,BANK CHARGES,Bank Charges,-1,2011-02-15 12:39:00,566.37,,United Kingdom,90558,True,True,False,True,False,False,False,False,True,False,True
C544054,M,Manual,-1,2011-02-15 12:41:00,869.55,,United Kingdom,90586,True,True,False,True,False,False,False,False,True,False,True
C544057,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2011-02-15 12:55:00,9.95,13623,United Kingdom,90617,True,True,False,True,False,False,False,False,False,False,True
C544057,22060,LARGE CAKE STAND HANGING HEARTS,-1,2011-02-15 12:55:00,9.95,13623,United Kingdom,90618,True,True,False,True,False,False,False,False,False,False,True
544063,22837,,-9,2011-02-15 13:37:00,0.0,,United Kingdom,90697,False,True,False,True,False,True,True,False,True,True,True
544072,22837,,26,2011-02-15 14:32:00,0.0,,United Kingdom,90858,False,False,False,False,False,True,True,False,True,True,True
C544080,22423,REGENCY CAKESTAND 3 TIER,-4,2011-02-15 15:46:00,10.95,17819,United Kingdom,91040,True,True,False,True,False,False,False,False,False,False,True
544086,21785,,-7,2011-02-15 16:49:00,0.0,,United Kingdom,91072,False,True,False,True,False,True,True,False,True,True,True
C544099,21528,DAIRY MAID TRADITIONAL TEAPOT,-1,2011-02-16 10:17:00,6.95,15059,United Kingdom,91443,True,True,False,True,False,False,False,False,False,False,True
C544117,POST,POSTAGE,-1,2011-02-16 11:48:00,18.0,12727,France,91735,True,True,False,True,False,False,False,False,False,False,True
C544118,21705,BAG 500g SWIRLY MARBLES,-12,2011-02-16 11:49:00,1.65,16306,United Kingdom,91736,True,True,False,True,False,False,False,False,False,False,True
C544171,21156,RETROSPOT CHILDRENS APRON,-5,2011-02-16 14:13:00,1.95,13001,United Kingdom,92045,True,True,False,True,False,False,False,False,False,False,True
C544171,21363,HOME SMALL WOOD LETTERS,-2,2011-02-16 14:13:00,4.95,13001,United Kingdom,92046,True,True,False,True,False,False,False,False,False,False,True
C544174,21272,SALLE DE BAIN HOOK,-1,2011-02-16 14:13:00,1.25,13001,United Kingdom,92047,True,True,False,True,False,False,False,False,False,False,True
C544184,21877,HOME SWEET HOME MUG,-144,2011-02-16 15:47:00,1.06,16684,United Kingdom,92226,True,True,False,True,False,False,False,False,False,False,True
C544279,22617,BAKING SET SPACEBOY DESIGN,-1,2011-02-17 12:03:00,4.95,17954,United Kingdom,93200,True,True,False,True,False,False,False,False,False,False,True
C544300,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,-1,2011-02-17 12:56:00,1.65,18125,United Kingdom,93564,True,True,False,True,False,False,False,False,False,False,True
C544310,79160,HEART SHAPE WIRELESS DOORBELL,-1,2011-02-17 14:19:00,2.1,17841,United Kingdom,93807,True,True,False,True,False,False,False,False,False,False,True
C544318,22301,COFFEE MUG CAT + BIRD DESIGN,-1,2011-02-17 15:02:00,2.1,12989,United Kingdom,93906,True,True,False,True,False,False,False,False,False,False,True
544321,16033,,120,2011-02-17 15:42:00,0.0,,United Kingdom,93925,False,False,False,False,False,True,True,False,True,True,True
544342,22633,,-53,2011-02-18 09:44:00,0.0,,United Kingdom,94300,False,True,False,True,False,True,True,False,True,True,True
544343,22867,,-99,2011-02-18 09:45:00,0.0,,United Kingdom,94301,False,True,False,True,False,True,True,False,True,True,True
544344,22865,,51,2011-02-18 09:47:00,0.0,,United Kingdom,94302,False,False,False,False,False,True,True,False,True,True,True
544345,22866,,1,2011-02-18 09:49:00,0.0,,United Kingdom,94303,False,False,False,False,False,True,True,False,True,True,True
544346,22114,,-21,2011-02-18 09:50:00,0.0,,United Kingdom,94304,False,True,False,True,False,True,True,False,True,True,True
544347,22114,,-4,2011-02-18 09:51:00,0.0,,United Kingdom,94305,False,True,False,True,False,True,True,False,True,True,True
544348,84029E,,13,2011-02-18 09:52:00,0.0,,United Kingdom,94306,False,False,False,False,False,True,True,False,True,True,True
544396,62094B,,-92,2011-02-18 12:16:00,0.0,,United Kingdom,94587,False,True,False,True,False,True,True,False,True,True,True
C544397,21730,GLASS STAR FROSTED T-LIGHT HOLDER,-1,2011-02-18 12:21:00,4.95,12462,Spain,94588,True,True,False,True,False,False,False,False,False,False,True
C544397,37450,CERAMIC CAKE BOWL + HANGING CAKES,-1,2011-02-18 12:21:00,2.95,12462,Spain,94589,True,True,False,True,False,False,False,False,False,False,True
C544397,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,-1,2011-02-18 12:21:00,2.95,12462,Spain,94590,True,True,False,True,False,False,False,False,False,False,True
C544397,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,2011-02-18 12:21:00,9.95,12462,Spain,94591,True,True,False,True,False,False,False,False,False,False,True
544410,84997C,?,-741,2011-02-18 13:54:00,0.0,,United Kingdom,94765,False,True,False,True,False,True,True,False,True,False,True
C544413,22364,GLASS JAR DIGESTIVE BISCUITS,-6,2011-02-18 14:36:00,2.95,14760,United Kingdom,94799,True,True,False,True,False,False,False,False,False,False,True
C544413,22363,GLASS JAR MARMALADE,-6,2011-02-18 14:36:00,2.95,14760,United Kingdom,94800,True,True,False,True,False,False,False,False,False,False,True
C544414,22960,JAM MAKING SET WITH JARS,-2,2011-02-18 14:54:00,3.75,13408,United Kingdom,94801,True,True,False,True,False,False,False,False,False,False,True
C544415,22625,RED KITCHEN SCALES,-1,2011-02-18 15:04:00,8.5,16133,United Kingdom,94802,True,True,False,True,False,False,False,False,False,False,True
C544416,15056N,EDWARDIAN PARASOL NATURAL,-2,2011-02-18 15:11:00,5.95,16713,United Kingdom,94803,True,True,False,True,False,False,False,False,False,False,True
C544417,22456,NATURAL SLATE CHALKBOARD LARGE,-1,2011-02-18 15:13:00,4.95,17512,United Kingdom,94804,True,True,False,True,False,False,False,False,False,False,True
C544419,85232A,SET/3 POLKADOT STACKING TINS,-3,2011-02-18 15:16:00,4.95,12395,Belgium,94808,True,True,False,True,False,False,False,False,False,False,True
C544420,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-2,2011-02-18 15:18:00,2.75,16191,United Kingdom,94809,True,True,False,True,False,False,False,False,False,False,True
C544422,79191C,RETRO PLASTIC ELEPHANT TRAY,-12,2011-02-18 15:22:00,0.85,12553,France,94822,True,True,False,True,False,False,False,False,False,False,True
C544424,22971,QUEENS GUARD COFFEE MUG,-5,2011-02-18 15:29:00,2.1,18093,United Kingdom,94824,True,True,False,True,False,False,False,False,False,False,True
C544424,22970,LONDON BUS COFFEE MUG,-6,2011-02-18 15:29:00,2.1,18093,United Kingdom,94825,True,True,False,True,False,False,False,False,False,False,True
C544425,35004B,SET OF 3 BLACK FLYING DUCKS,-1,2011-02-18 15:40:00,4.65,13078,United Kingdom,94826,True,True,False,True,False,False,False,False,False,False,True
C544427,84663A,GRASS HOPPER WOODEN WALL CLOCK,-1,2011-02-18 15:42:00,5.95,17612,United Kingdom,94828,True,True,False,True,False,False,False,False,False,False,True
C544428,22637,PIGGY BANK RETROSPOT,-2,2011-02-18 15:44:00,2.55,16306,United Kingdom,94829,True,True,False,True,False,False,False,False,False,False,True
C544429,22637,PIGGY BANK RETROSPOT,-2,2011-02-18 15:45:00,2.55,16306,United Kingdom,94831,True,True,False,True,False,False,False,False,False,False,True
C544432,22487,WHITE WOOD GARDEN PLANT LADDER,-1,2011-02-18 15:54:00,9.95,16979,United Kingdom,94834,True,True,False,True,False,False,False,False,False,False,True
C544433,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,2011-02-18 15:59:00,1.25,15601,United Kingdom,94835,True,True,False,True,False,False,False,False,False,False,True
C544435,22962,JAM JAR WITH PINK LID,-4,2011-02-18 16:32:00,0.85,15122,United Kingdom,95047,True,True,False,True,False,False,False,False,False,False,True
C544435,22960,JAM MAKING SET WITH JARS,-2,2011-02-18 16:32:00,4.25,15122,United Kingdom,95048,True,True,False,True,False,False,False,False,False,False,True
C544436,22556,PLASTERS IN TIN CIRCUS PARADE,-3,2011-02-18 16:52:00,1.65,18172,United Kingdom,95049,True,True,False,True,False,False,False,False,False,False,True
C544436,22632,HAND WARMER RED RETROSPOT,-1,2011-02-18 16:52:00,2.1,18172,United Kingdom,95050,True,True,False,True,False,False,False,False,False,False,True
C544436,22865,HAND WARMER OWL DESIGN,-2,2011-02-18 16:52:00,2.1,18172,United Kingdom,95051,True,True,False,True,False,False,False,False,False,False,True
C544437,M,Manual,-1,2011-02-18 17:19:00,82.5,16027,United Kingdom,95052,True,True,False,True,False,False,False,False,False,False,True
C544442,22423,REGENCY CAKESTAND 3 TIER,-3,2011-02-20 10:30:00,10.95,15465,United Kingdom,95063,True,True,False,True,False,False,False,False,False,False,True
C544451,22472,TV DINNER TRAY DOLLY GIRL,-1,2011-02-20 12:31:00,4.95,13097,United Kingdom,95317,True,True,False,True,False,False,False,False,False,False,True
C544451,21658,GLASS  BEURRE DISH,-1,2011-02-20 12:31:00,3.95,13097,United Kingdom,95318,True,True,False,True,False,False,False,False,False,False,True
C544458,85099B,JUMBO BAG RED RETROSPOT,-1,2011-02-20 13:48:00,1.95,14667,United Kingdom,95448,True,True,False,True,False,False,False,False,False,False,True
C544458,22632,HAND WARMER RED RETROSPOT,-1,2011-02-20 13:48:00,2.1,14667,United Kingdom,95449,True,True,False,True,False,False,False,False,False,False,True
C544507,22423,REGENCY CAKESTAND 3 TIER,-7,2011-02-21 11:46:00,10.95,17865,United Kingdom,96372,True,True,False,True,False,False,False,False,False,False,True
C544553,22727,ALARM CLOCK BAKELIKE RED,-1,2011-02-21 12:09:00,3.75,14092,United Kingdom,96373,True,True,False,True,False,False,False,False,False,False,True
544554,22588,,-41,2011-02-21 12:12:00,0.0,,United Kingdom,96374,False,True,False,True,False,True,True,False,True,True,True
C544557,85150,LADIES & GENTLEMEN METAL SIGN,-1,2011-02-21 12:31:00,2.55,17422,United Kingdom,96387,True,True,False,True,False,False,False,False,False,False,True
C544557,84949,SILVER HANGING T-LIGHT HOLDER,-5,2011-02-21 12:31:00,1.65,17422,United Kingdom,96388,True,True,False,True,False,False,False,False,False,False,True
C544557,22914,BLUE COAT RACK PARIS FASHION,-2,2011-02-21 12:31:00,4.95,17422,United Kingdom,96389,True,True,False,True,False,False,False,False,False,False,True
C544557,22913,RED COAT RACK PARIS FASHION,-3,2011-02-21 12:31:00,4.95,17422,United Kingdom,96390,True,True,False,True,False,False,False,False,False,False,True
C544557,22912,YELLOW COAT RACK PARIS FASHION,-4,2011-02-21 12:31:00,4.95,17422,United Kingdom,96391,True,True,False,True,False,False,False,False,False,False,True
C544558,22360,GLASS JAR ENGLISH CONFECTIONERY,-11,2011-02-21 12:33:00,2.55,16073,United Kingdom,96392,True,True,False,True,False,False,False,False,False,False,True
C544559,85180A,RED HEARTS LIGHT CHAIN,-6,2011-02-21 12:38:00,4.65,14329,United Kingdom,96393,True,True,False,True,False,False,False,False,False,False,True
C544560,75049L,LARGE CIRCULAR MIRROR MOBILE,-8,2011-02-21 12:43:00,0.85,17677,United Kingdom,96394,True,True,False,True,False,False,False,False,False,False,True
C544561,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,-1,2011-02-21 12:44:00,9.95,15687,United Kingdom,96395,True,True,False,True,False,False,False,False,False,False,True
C544570,22625,RED KITCHEN SCALES,-2,2011-02-21 12:59:00,8.5,12471,Germany,96539,True,True,False,True,False,False,False,False,False,False,True
C544575,BANK CHARGES,Bank Charges,-1,2011-02-21 13:58:00,134.76,,United Kingdom,96675,True,True,False,True,False,False,False,False,True,False,True
C544576,BANK CHARGES,Bank Charges,-1,2011-02-21 14:01:00,149.16,,United Kingdom,96676,True,True,False,True,False,False,False,False,True,False,True
C544577,M,Manual,-1,2011-02-21 14:02:00,320.69,12365,Cyprus,96677,True,True,False,True,False,False,False,False,False,False,True
