CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,Recency_Outlier,Frequency_Outlier,Monetary_Outlier,Any_RFM_Outlier,R_Score,F_Score,M_Score,RFM_Score_String,RFM_TotalScore
14130,2011-01-24 16:05:00,320,1,480.91,False,False,False,False,1,1,2,112,4
14132,2011-12-07 13:35:00,3,11,3586.03,False,False,False,False,5,5,5,555,15
14133,2011-08-02 11:34:00,130,3,605.64,False,False,False,False,2,3,3,233,8
14135,2011-12-08 11:38:00,2,15,4690.31,False,True,True,True,5,5,5,555,15
14138,2011-12-08 12:44:00,2,2,965.88,False,False,False,False,5,3,4,534,12
14139,2011-10-24 13:34:00,47,1,415.82,False,False,False,False,3,1,2,312,6
14140,2011-12-06 09:05:00,4,2,935.05,False,False,False,False,5,3,4,534,12
14141,2011-12-07 09:53:00,3,4,915.13,False,False,False,False,5,4,3,543,12
14142,2010-12-01 16:33:00,374,1,311.81,True,False,False,True,1,1,2,112,4
14143,2011-07-29 09:48:00,134,1,115.8,False,False,False,False,2,1,1,211,4
14145,2011-10-24 12:10:00,47,4,3742.2,False,False,True,True,3,4,5,345,12
14146,2011-12-01 10:18:00,9,5,4191.0,False,False,True,True,5,4,5,545,14
14147,2011-09-22 18:10:00,79,2,483.4,False,False,False,False,2,3,2,232,7
14148,2011-04-20 12:02:00,234,1,157.2,False,False,False,False,1,1,1,111,3
14149,2011-05-03 09:44:00,221,1,446.62,False,False,False,False,1,1,2,112,4
14150,2011-11-04 10:05:00,36,2,658.64,False,False,False,False,3,3,3,333,9
14152,2011-09-25 12:54:00,76,2,621.29,False,False,False,False,2,3,3,233,8
14154,2011-04-14 16:26:00,240,2,1345.62,False,False,False,False,1,3,4,134,8
14155,2011-03-18 14:13:00,267,1,118.75,False,False,False,False,1,1,1,111,3
14156,2011-11-30 10:54:00,10,55,117210.08,False,True,True,True,5,5,5,555,15
14157,2011-11-20 11:32:00,20,2,424.89000000000004,False,False,False,False,4,3,2,432,9
14158,2011-10-30 15:08:00,41,1,507.65999999999997,False,False,False,False,3,1,3,313,7
14159,2011-11-20 12:36:00,20,11,4630.35,False,False,True,True,4,5,5,455,14
14161,2011-05-08 11:41:00,216,3,1097.6200000000001,False,False,False,False,1,3,4,134,8
14162,2011-06-19 11:36:00,174,2,289.36,False,False,False,False,2,3,2,232,7
14163,2011-09-13 15:18:00,88,4,2445.91,False,False,False,False,2,4,5,245,11
14164,2011-09-30 12:24:00,71,2,1631.77,False,False,False,False,3,3,4,334,10
14165,2011-03-09 12:39:00,276,1,120.44,False,False,False,False,1,1,1,111,3
14167,2011-10-31 14:29:00,40,4,562.59,False,False,False,False,3,4,3,343,10
14171,2011-09-02 16:43:00,99,1,363.79,False,False,False,False,2,1,2,212,5
14173,2011-11-29 11:54:00,11,4,450.84,False,False,False,False,5,4,2,542,11
14174,2011-11-06 13:17:00,34,1,134.46,False,False,False,False,3,1,1,311,5
14175,2011-10-11 11:55:00,60,3,3222.3,False,False,False,False,3,3,5,335,11
14176,2011-02-15 13:12:00,298,4,576.9000000000001,False,False,False,False,1,4,3,143,8
14177,2011-09-14 15:11:00,87,4,549.46,False,False,False,False,2,4,3,243,9
14178,2011-12-01 12:01:00,9,7,1600.26,False,False,False,False,5,5,4,554,14
14179,2011-10-30 12:07:00,41,2,701.57,False,False,False,False,3,3,3,333,9
14180,2011-11-29 10:56:00,11,25,4748.52,False,True,True,True,5,5,5,555,15
14184,2011-10-04 12:43:00,67,1,452.89,False,False,False,False,3,1,2,312,6
14185,2011-01-12 13:52:00,332,1,197.65,True,False,False,True,1,1,1,111,3
14188,2011-11-09 12:45:00,31,6,2054.36,False,False,False,False,4,5,4,454,13
14189,2011-12-07 15:55:00,3,15,4654.08,False,True,True,True,5,5,5,555,15
14191,2011-12-08 09:23:00,2,13,4684.76,False,True,True,True,5,5,5,555,15
14193,2011-10-03 09:34:00,68,2,853.39,False,False,False,False,3,3,3,333,9
14194,2011-12-05 10:38:00,5,21,11349.52,False,True,True,True,5,5,5,555,15
14195,2011-05-22 10:29:00,202,2,1012.0,False,False,False,False,1,3,4,134,8
14196,2011-08-25 10:25:00,107,1,335.52,False,False,False,False,2,1,2,212,5
14198,2011-11-21 16:35:00,19,4,701.4,False,False,False,False,4,4,3,443,11
14199,2011-05-05 13:44:00,219,1,185.39999999999998,False,False,False,False,1,1,1,111,3
14201,2011-10-10 13:27:00,61,7,747.44,False,False,False,False,3,5,3,353,11
14204,2011-12-07 13:38:00,3,1,150.61,False,False,False,False,5,1,1,511,7
14205,2011-11-23 10:55:00,17,2,466.7,False,False,False,False,4,3,2,432,9
14206,2011-04-14 16:38:00,240,1,328.15999999999997,False,False,False,False,1,1,2,112,4
14208,2011-09-06 12:48:00,95,1,151.74,False,False,False,False,2,1,1,211,4
14209,2011-11-29 10:18:00,11,6,2073.43,False,False,False,False,5,5,5,555,15
14210,2011-08-26 12:36:00,106,6,1905.8400000000001,False,False,False,False,2,5,4,254,11
14211,2011-10-17 13:23:00,54,9,2241.1,False,False,False,False,3,5,5,355,13
14212,2011-09-11 12:45:00,90,1,1070.48,False,False,False,False,2,1,4,214,7
14214,2011-11-09 10:31:00,31,5,1004.38,False,False,False,False,4,4,4,444,12
14215,2011-11-28 12:19:00,12,6,1789.72,False,False,False,False,5,5,4,554,14
14216,2011-12-06 14:56:00,4,4,1839.3,False,False,False,False,5,4,4,544,13
14217,2011-12-08 11:53:00,2,17,2004.98,False,True,False,True,5,5,4,554,14
14218,2011-10-28 10:00:00,43,1,169.48000000000002,False,False,False,False,3,1,1,311,5
14219,2011-12-05 16:23:00,5,1,89.94,False,False,False,False,5,1,1,511,7
14220,2011-04-06 13:23:00,248,2,632.4000000000001,False,False,False,False,1,3,3,133,7
14221,2011-10-28 13:42:00,43,9,3432.8,False,False,False,False,3,5,5,355,13
14222,2011-06-15 16:42:00,178,1,683.17,False,False,False,False,2,1,3,213,6
14223,2011-09-08 13:38:00,93,3,991.13,False,False,False,False,2,3,4,234,9
14224,2011-08-21 13:24:00,111,4,1009.73,False,False,False,False,2,4,4,244,10
14226,2011-11-11 11:34:00,29,5,2214.79,False,False,False,False,4,4,5,445,13
14227,2011-11-13 15:48:00,27,10,3350.96,False,False,False,False,4,5,5,455,14
14229,2011-10-19 10:04:00,52,3,1547.2,False,False,False,False,3,3,4,334,10
14231,2011-06-09 11:05:00,184,3,925.71,False,False,False,False,1,3,3,133,7
14232,2011-10-28 11:09:00,43,5,2048.07,False,False,False,False,3,4,4,344,11
14233,2011-10-21 15:54:00,50,4,1462.72,False,False,False,False,3,4,4,344,11
14234,2011-11-17 17:53:00,23,4,754.12,False,False,False,False,4,4,3,443,11
14235,2011-09-25 14:37:00,76,5,3144.86,False,False,False,False,2,4,5,245,11
14236,2011-09-20 09:13:00,81,2,490.86,False,False,False,False,2,3,3,233,8
14237,2010-12-01 13:20:00,374,1,161.0,True,False,False,True,1,1,1,111,3
14238,2011-01-17 14:40:00,327,1,146.85,False,False,False,False,1,1,1,111,3
14239,2011-10-27 14:40:00,44,11,2380.85,False,False,False,False,3,5,5,355,13
14240,2011-11-09 13:45:00,31,2,890.34,False,False,False,False,4,3,3,433,10
14241,2011-06-09 11:46:00,184,1,213.70000000000002,False,False,False,False,1,1,1,111,3
14242,2011-04-19 11:46:00,235,2,280.55,False,False,False,False,1,3,2,132,6
14243,2011-12-01 11:12:00,9,10,2588.77,False,False,False,False,5,5,5,555,15
14245,2011-05-04 08:40:00,220,2,1693.45,False,False,False,False,1,3,4,134,8
14246,2011-08-21 11:50:00,111,3,1474.06,False,False,False,False,2,3,4,234,9
14247,2011-03-06 15:21:00,279,1,136.77,False,False,False,False,1,1,1,111,3
14248,2011-01-25 14:45:00,319,1,302.58,False,False,False,False,1,1,2,112,4
14250,2011-12-02 14:30:00,8,3,1904.05,False,False,False,False,5,3,4,534,12
14251,2011-12-08 08:32:00,2,5,2879.7000000000003,False,False,False,False,5,4,5,545,14
14256,2011-03-24 13:17:00,261,2,969.0600000000001,False,False,False,False,1,3,4,134,8
14257,2011-10-06 16:54:00,65,5,3099.7200000000003,False,False,False,False,3,4,5,345,12
14258,2011-11-30 15:27:00,10,9,12669.98,False,False,True,True,5,5,5,555,15
14259,2011-07-21 10:44:00,142,1,120.0,False,False,False,False,2,1,1,211,4
14261,2011-10-20 10:04:00,51,2,1163.45,False,False,False,False,3,3,4,334,10
14262,2011-12-01 14:17:00,9,8,2618.23,False,False,False,False,5,5,5,555,15
14264,2011-07-08 10:20:00,155,2,333.97,False,False,False,False,2,3,2,232,7
14265,2011-08-22 13:32:00,110,2,530.18,False,False,False,False,2,3,3,233,8
14267,2011-06-30 10:09:00,163,3,1516.24,False,False,False,False,2,3,4,234,9
14270,2011-01-12 09:33:00,332,1,492.65000000000003,True,False,False,True,1,1,3,113,5
14271,2011-04-28 12:47:00,226,1,112.32000000000001,False,False,False,False,1,1,1,111,3
14272,2011-09-27 10:08:00,74,2,437.96,False,False,False,False,2,3,2,232,7
14273,2011-10-19 13:20:00,52,4,559.97,False,False,False,False,3,4,3,343,10
14276,2011-09-02 09:45:00,99,3,1119.74,False,False,False,False,2,3,4,234,9
14277,2011-11-24 15:01:00,16,3,4188.0,False,False,True,True,4,3,5,435,12
14280,2011-05-27 10:37:00,197,1,134.04,False,False,False,False,1,1,1,111,3
14282,2011-12-06 17:04:00,4,15,3701.44,False,True,True,True,5,5,5,555,15
14284,2011-11-09 08:11:00,31,2,595.25,False,False,False,False,4,3,3,433,10
14285,2011-11-18 14:50:00,22,4,1910.01,False,False,False,False,4,4,4,444,12
14286,2011-11-16 10:34:00,24,3,4628.75,False,False,True,True,4,3,5,435,12
14287,2011-12-01 13:25:00,9,3,176.63,False,False,False,False,5,3,1,531,9
14288,2011-05-10 13:22:00,214,1,426.6,False,False,False,False,1,1,2,112,4
14289,2011-12-01 11:44:00,9,6,911.26,False,False,False,False,5,5,3,553,13
14290,2011-11-28 14:02:00,12,5,2314.65,False,False,False,False,5,4,5,545,14
14291,2011-12-08 10:26:00,2,11,3883.25,False,False,True,True,5,5,5,555,15
14292,2011-12-02 11:50:00,8,9,4871.93,False,False,True,True,5,5,5,555,15
14293,2011-12-06 15:17:00,4,4,1046.56,False,False,False,False,5,4,4,544,13
14295,2011-10-30 15:50:00,41,1,166.20000000000002,False,False,False,False,3,1,1,311,5
14297,2011-11-22 09:06:00,18,4,1305.33,False,False,False,False,4,4,4,444,12
14298,2011-12-01 13:12:00,9,44,51527.3,False,True,True,True,5,5,5,555,15
14299,2011-12-01 16:05:00,9,9,3965.62,False,False,True,True,5,5,5,555,15
14300,2011-11-21 08:57:00,19,1,43.2,False,False,False,False,4,1,1,411,6
14301,2011-08-14 15:33:00,118,1,640.14,False,False,False,False,2,1,3,213,6
14304,2011-05-01 11:50:00,223,1,383.45,False,False,False,False,1,1,2,112,4
14305,2011-09-29 15:29:00,72,3,1858.96,False,False,False,False,3,3,4,334,10
14306,2011-10-19 13:23:00,52,2,2093.32,False,False,False,False,3,3,5,335,11
14307,2011-09-12 09:38:00,89,6,2995.7200000000003,False,False,False,False,2,5,5,255,12
14309,2011-12-01 13:33:00,9,9,2352.53,False,False,False,False,5,5,5,555,15
14311,2011-04-11 10:14:00,243,1,310.26,False,False,False,False,1,1,2,112,4
14312,2011-10-24 09:46:00,47,6,1611.5900000000001,False,False,False,False,3,5,4,354,12
14314,2011-08-25 10:39:00,107,1,120.0,False,False,False,False,2,1,1,211,4
14315,2011-10-26 12:06:00,45,6,2481.13,False,False,False,False,3,5,5,355,13
14317,2011-10-06 10:44:00,65,1,508.58,False,False,False,False,3,1,3,313,7
14320,2011-05-17 09:24:00,207,2,477.79,False,False,False,False,1,3,2,132,6
14321,2011-11-29 09:47:00,11,5,1530.75,False,False,False,False,5,4,4,544,13
14323,2011-08-17 11:37:00,115,2,605.0600000000001,False,False,False,False,2,3,3,233,8
14326,2011-04-11 15:04:00,243,1,183.85,False,False,False,False,1,1,1,111,3
14327,2011-06-29 13:58:00,164,1,311.65000000000003,False,False,False,False,2,1,2,212,5
14329,2011-11-22 15:50:00,18,7,4975.24,False,False,True,True,4,5,5,455,14
14331,2011-08-07 13:17:00,125,2,462.66,False,False,False,False,2,3,2,232,7
14332,2011-11-17 11:54:00,23,3,840.21,False,False,False,False,4,3,3,433,10
14333,2011-10-03 10:38:00,68,1,415.2,False,False,False,False,3,1,2,312,6
14334,2011-11-23 10:01:00,17,8,2552.21,False,False,False,False,4,5,5,455,14
14335,2011-11-23 13:41:00,17,2,454.86,False,False,False,False,4,3,2,432,9
14336,2011-11-23 11:40:00,17,4,1614.91,False,False,False,False,4,4,4,444,12
14338,2011-07-01 14:08:00,162,2,588.22,False,False,False,False,2,3,3,233,8
14339,2011-04-11 11:06:00,243,1,309.52000000000004,False,False,False,False,1,1,2,112,4
14340,2011-05-05 09:44:00,219,1,134.7,False,False,False,False,1,1,1,111,3
14341,2011-10-25 15:48:00,46,8,2166.98,False,False,False,False,3,5,5,355,13
14342,2011-11-18 13:21:00,22,4,668.5600000000001,False,False,False,False,4,4,3,443,11
14344,2011-08-04 13:51:00,128,8,889.9300000000001,False,False,False,False,2,5,3,253,10
14345,2011-11-01 09:51:00,39,1,108.98,False,False,False,False,3,1,1,311,5
14346,2011-08-11 09:47:00,121,2,1021.58,False,False,False,False,2,3,4,234,9
14348,2011-03-24 16:23:00,261,1,409.57,False,False,False,False,1,1,2,112,4
14349,2011-11-29 15:39:00,11,1,133.5,False,False,False,False,5,1,1,511,7
14350,2011-03-10 14:14:00,275,1,282.93,False,False,False,False,1,1,2,112,4
14351,2011-06-28 11:56:00,165,1,51.0,False,False,False,False,2,1,1,211,4
14352,2011-07-05 15:41:00,158,4,1078.96,False,False,False,False,2,4,4,244,10
14353,2011-05-08 16:06:00,216,1,90.6,False,False,False,False,1,1,1,111,3
14354,2011-12-04 11:32:00,6,2,163.62,False,False,False,False,5,3,1,531,9
14355,2010-12-09 12:16:00,366,1,174.4,True,False,False,True,1,1,1,111,3
14356,2011-09-21 09:18:00,80,2,701.23,False,False,False,False,2,3,3,233,8
14357,2011-10-27 16:23:00,44,1,225.12,False,False,False,False,3,1,1,311,5
14359,2011-11-20 13:17:00,20,3,912.1800000000001,False,False,False,False,4,3,3,433,10
14360,2011-11-08 09:12:00,32,4,2118.03,False,False,False,False,4,4,5,445,13
14362,2011-11-17 15:08:00,23,1,151.5,False,False,False,False,4,1,1,411,6
14364,2011-08-23 11:01:00,109,8,3717.35,False,False,True,True,2,5,5,255,12
14367,2011-12-01 13:19:00,9,16,9227.82,False,True,True,True,5,5,5,555,15
14368,2011-01-24 09:52:00,320,1,155.0,False,False,False,False,1,1,1,111,3
14371,2011-02-17 16:35:00,296,1,100.5,False,False,False,False,1,1,1,111,3
14373,2010-12-16 15:40:00,359,1,76.55,True,False,False,True,1,1,1,111,3
14375,2011-06-07 13:44:00,186,1,235.56,False,False,False,False,1,1,1,111,3
14377,2011-06-01 13:32:00,192,2,617.05,False,False,False,False,1,3,3,133,7
14379,2011-10-26 16:43:00,45,2,348.1,False,False,False,False,3,3,2,332,8
14381,2011-10-18 17:10:00,53,1,202.68,False,False,False,False,3,1,1,311,5
14382,2011-11-13 16:18:00,27,1,615.49,False,False,False,False,4,1,3,413,8
14383,2011-11-01 15:53:00,39,3,1247.69,False,False,False,False,3,3,4,334,10
14385,2011-11-30 15:36:00,10,3,202.10999999999999,False,False,False,False,5,3,1,531,9
14386,2011-02-16 09:45:00,297,1,142.4,False,False,False,False,1,1,1,111,3
14387,2011-11-07 12:29:00,33,3,1727.6,False,False,False,False,4,3,4,434,11
14388,2011-11-29 13:32:00,11,8,3212.84,False,False,False,False,5,5,5,555,15
14389,2011-10-05 15:17:00,66,2,1043.46,False,False,False,False,3,3,4,334,10
14390,2011-11-29 13:49:00,11,9,4642.57,False,False,True,True,5,5,5,555,15
14393,2011-05-05 18:16:00,219,1,67.95,False,False,False,False,1,1,1,111,3
14395,2011-12-07 14:34:00,3,9,3479.91,False,False,False,False,5,5,5,555,15
14396,2011-10-05 16:09:00,66,2,487.99,False,False,False,False,3,3,3,333,9
14397,2011-12-07 09:22:00,3,19,2612.96,False,True,False,True,5,5,5,555,15
14400,2011-07-13 15:50:00,150,1,574.7,False,False,False,False,2,1,3,213,6
14401,2011-12-05 13:30:00,5,13,4051.48,False,True,True,True,5,5,5,555,15
14403,2011-08-01 12:57:00,131,4,1475.81,False,False,False,False,2,4,4,244,10
14404,2011-11-06 12:30:00,34,6,1449.32,False,False,False,False,3,5,4,354,12
14406,2011-08-12 16:54:00,120,1,156.75,False,False,False,False,2,1,1,211,4
14407,2011-08-24 14:02:00,108,6,2157.73,False,False,False,False,2,5,5,255,12
14408,2011-11-29 11:41:00,11,7,2599.03,False,False,False,False,5,5,5,555,15
14409,2011-09-29 18:18:00,72,6,2059.4500000000003,False,False,False,False,3,5,5,355,13
14410,2011-09-08 15:08:00,93,9,1100.27,False,False,False,False,2,5,4,254,11
14411,2011-02-02 10:56:00,311,1,1063.0,False,False,False,False,1,1,4,114,6
14412,2011-10-28 10:45:00,43,2,770.03,False,False,False,False,3,3,3,333,9
14413,2010-12-12 13:37:00,363,1,121.05,True,False,False,True,1,1,1,111,3
14414,2011-09-09 12:09:00,92,7,1496.98,False,False,False,False,2,5,4,254,11
14415,2011-12-08 14:38:00,2,13,5855.57,False,True,True,True,5,5,5,555,15
14416,2011-11-17 15:22:00,23,2,490.22,False,False,False,False,4,3,3,433,10
14418,2011-12-06 11:39:00,4,3,1937.25,False,False,False,False,5,3,4,534,12
14419,2011-11-29 11:22:00,11,6,1051.79,False,False,False,False,5,5,4,554,14
14420,2011-09-01 18:07:00,100,1,387.52,False,False,False,False,2,1,2,212,5
14421,2011-10-13 13:24:00,58,2,813.11,False,False,False,False,3,3,3,333,9
14422,2011-12-09 11:26:00,1,6,4263.64,False,False,True,True,5,5,5,555,15
14423,2011-05-05 15:12:00,219,1,265.2,False,False,False,False,1,1,2,112,4
14424,2011-11-22 11:48:00,18,1,322.08,False,False,False,False,4,1,2,412,7
14426,2011-11-16 12:25:00,24,10,4481.67,False,False,True,True,4,5,5,455,14
14427,2011-10-20 14:23:00,51,2,363.34000000000003,False,False,False,False,3,3,2,332,8
14428,2011-12-02 13:17:00,8,5,1224.06,False,False,False,False,5,4,4,544,13
14431,2011-02-10 10:40:00,303,1,470.36,False,False,False,False,1,1,2,112,4
14432,2011-11-30 08:04:00,10,6,2248.5,False,False,False,False,5,5,5,555,15
14434,2011-11-18 08:56:00,22,6,1372.8,False,False,False,False,4,5,4,454,13
14436,2011-09-02 10:13:00,99,1,89.06,False,False,False,False,2,1,1,211,4
14437,2010-12-09 09:27:00,366,1,63.0,True,False,False,True,1,1,1,111,3
14438,2011-02-06 14:56:00,307,1,131.9,False,False,False,False,1,1,1,111,3
14439,2011-01-24 11:39:00,320,1,2661.24,False,False,False,False,1,1,5,115,7
14440,2011-12-01 15:42:00,9,5,2357.68,False,False,False,False,5,4,5,545,14
14441,2011-12-09 09:07:00,1,4,1712.89,False,False,False,False,5,4,4,544,13
14442,2011-05-19 11:36:00,205,2,1589.82,False,False,False,False,1,3,4,134,8
14443,2011-10-17 10:10:00,54,4,1420.2,False,False,False,False,3,4,4,344,11
14446,2011-12-09 11:34:00,1,4,1010.35,False,False,False,False,5,4,4,544,13
14447,2011-11-21 08:28:00,19,5,1163.23,False,False,False,False,4,4,4,444,12
14448,2011-11-30 13:50:00,10,2,375.35,False,False,False,False,5,3,2,532,10
14449,2011-11-21 12:06:00,19,4,885.8,False,False,False,False,4,4,3,443,11
14450,2011-06-12 10:46:00,181,3,483.25,False,False,False,False,1,3,2,132,6
14451,2011-10-10 13:38:00,61,2,643.9,False,False,False,False,3,3,3,333,9
14452,2011-11-29 12:06:00,11,2,259.05,False,False,False,False,5,3,2,532,10
14453,2011-06-02 14:15:00,191,1,119.93,False,False,False,False,1,1,1,111,3
14456,2011-12-04 13:59:00,6,9,3017.28,False,False,False,False,5,5,5,555,15
14457,2011-02-02 09:39:00,311,1,113.64,False,False,False,False,1,1,1,111,3
14459,2011-07-07 13:35:00,156,1,1837.92,False,False,False,False,2,1,4,214,7
14460,2011-08-21 14:19:00,111,3,434.34,False,False,False,False,2,3,2,232,7
14461,2011-07-14 17:11:00,149,3,2103.06,False,False,False,False,2,3,5,235,10
14462,2011-10-04 15:55:00,67,11,1980.57,False,False,False,False,3,5,4,354,12
14463,2011-09-02 15:20:00,99,3,529.62,False,False,False,False,2,3,3,233,8
14465,2011-04-07 12:38:00,247,3,1038.44,False,False,False,False,1,3,4,134,8
14466,2011-11-10 14:07:00,30,7,2272.4,False,False,False,False,4,5,5,455,14
14467,2011-11-22 12:48:00,18,4,596.26,False,False,False,False,4,4,3,443,11
14470,2011-11-28 10:31:00,12,2,461.19,False,False,False,False,5,3,2,532,10
14472,2011-08-28 11:01:00,104,8,1852.67,False,False,False,False,2,5,4,254,11
14473,2011-09-26 15:10:00,75,2,234.34,False,False,False,False,2,3,1,231,6
14474,2011-10-24 13:26:00,47,1,547.66,False,False,False,False,3,1,3,313,7
14475,2011-09-29 10:46:00,72,3,925.85,False,False,False,False,3,3,3,333,9
14476,2011-03-27 15:39:00,258,1,193.0,False,False,False,False,1,1,1,111,3
14477,2011-11-20 11:11:00,20,4,1309.6,False,False,False,False,4,4,4,444,12
14479,2011-03-31 09:07:00,254,2,316.25,False,False,False,False,1,3,2,132,6
14480,2011-11-28 16:35:00,12,1,279.05,False,False,False,False,5,1,2,512,8
14481,2011-06-28 10:38:00,165,2,636.51,False,False,False,False,2,3,3,233,8
14482,2011-11-21 13:14:00,19,6,2022.81,False,False,False,False,4,5,4,454,13
14483,2011-03-03 10:26:00,282,1,137.1,False,False,False,False,1,1,1,111,3
14484,2011-10-20 14:11:00,51,1,321.92,False,False,False,False,3,1,2,312,6
14485,2011-11-01 12:25:00,39,1,162.8,False,False,False,False,3,1,1,311,5
14487,2011-11-13 12:17:00,27,6,1165.48,False,False,False,False,4,5,4,454,13
14488,2011-10-03 09:30:00,68,1,1064.28,False,False,False,False,3,1,4,314,8
14489,2011-05-16 14:51:00,208,1,463.38,False,False,False,False,1,1,2,112,4
14491,2011-06-17 15:22:00,176,2,340.93,False,False,False,False,2,3,2,232,7
14493,2011-12-02 16:14:00,8,5,2383.2400000000002,False,False,False,False,5,4,5,545,14
14494,2011-11-14 09:21:00,26,1,139.56,False,False,False,False,4,1,1,411,6
14495,2011-10-20 12:28:00,51,2,123.80000000000001,False,False,False,False,3,3,1,331,7
14496,2011-02-01 09:01:00,312,2,538.8100000000001,False,False,False,False,1,3,3,133,7
14497,2011-02-03 17:01:00,310,1,475.37,False,False,False,False,1,1,2,112,4
14498,2011-10-28 12:09:00,43,5,1957.32,False,False,False,False,3,4,4,344,11
14499,2011-11-13 13:01:00,27,3,808.44,False,False,False,False,4,3,3,433,10
14500,2011-09-12 16:45:00,89,3,356.85,False,False,False,False,2,3,2,232,7
14501,2011-06-09 12:02:00,184,2,251.21,False,False,False,False,1,3,2,132,6
